Run ID,split_type,Average,0-19,20-39,40-59,60-79,80-99,count
gpt-3.5-turbo-0125-step0,overall,73.08,0,5,19,116,66,206
gpt-3.5-turbo-0125-step0,sft_finetune_set,73.06,0,4,17,89,60,170
gpt-3.5-turbo-0125-step0,sft_test_set,73.17,0,1,2,27,6,36
gpt-3.5-turbo-0125-step1,overall,76.21,0,2,15,98,91,206
gpt-3.5-turbo-0125-step1,sft_finetune_set,76.16,0,2,12,80,76,170
gpt-3.5-turbo-0125-step1,sft_test_set,76.42,0,0,3,18,15,36
gpt-3.5-turbo-0125-step2,overall,77.67,0,2,10,83,111,206
gpt-3.5-turbo-0125-step2,sft_finetune_set,77.64,0,2,6,70,92,170
gpt-3.5-turbo-0125-step2,sft_test_set,77.81,0,0,4,13,19,36
o4-mini-step0,overall,67.32,43,7,7,16,133,206
o4-mini-step0,sft_finetune_set,68.97,32,6,5,15,112,170
o4-mini-step0,sft_test_set,59.53,11,1,2,1,21,36
